0.004730396,1.25E-05,1.17E-06,0.999988811,1.17E-06,1.12E-07,2.75E-05
0.022739368,0.000107662,4.82E-06,0.999741364,4.82E-06,4.59E-06,0.00033874
0.024523393,2.67E-05,4.45E-08,0.999699246,4.45E-08,9.13E-07,0.000142656
0.00540874,1.04E-06,1.77E-07,0.999985368,1.77E-07,1.04E-07,9.40E-05
0.059581133,8.72E-05,6.26E-06,0.998223458,6.26E-06,1.82E-06,9.69E-05
0.182744978,0.000109851,3.99E-07,0.983159959,3.99E-07,3.70E-06,0.000869524
0.007092526,2.24E-05,8.13E-08,0.999974847,8.13E-08,9.76E-07,8.97E-06
0.03458828,3.18E-05,1.77E-06,0.999401636,1.77E-06,8.15E-07,0.000141669
0.015156708,7.81E-05,3.32E-06,0.999885071,3.32E-06,5.14E-06,0.000336256
0.00959782,2.86E-05,9.40E-07,0.999953939,9.40E-07,1.17E-06,2.06E-05
0.044222825,4.03E-05,1.52E-06,0.999021688,1.52E-06,1.19E-06,8.82E-05
0.019396764,8.27E-06,1.26E-06,0.999811857,1.26E-06,9.42E-07,0.000127874
0.035002101,3.64E-05,5.72E-07,0.999387237,5.72E-07,2.47E-06,3.30E-05
0.029205072,3.43E-05,6.63E-07,0.999573439,6.63E-07,9.83E-07,5.77E-05
0.041166285,8.45E-06,1.52E-06,0.999152286,1.52E-06,1.61E-06,0.000216881
0.08552592,5.99E-05,3.55E-06,0.996335923,3.55E-06,4.28E-08,0.000204048
0.044341117,2.07E-05,5.32E-07,0.999016424,5.32E-07,1.03E-06,0.000220292
0.013341802,1.13E-05,1.02E-06,0.999910994,1.02E-06,5.97E-07,3.40E-05
0.003486918,1.25E-05,3.13E-07,0.999993902,3.13E-07,4.18E-08,0.000191398
0.033412794,3.29E-05,8.23E-08,0.999441628,8.23E-08,8.23E-08,0.000130519
0.015300849,1.74E-05,5.72E-07,0.999882934,5.72E-07,1.13E-06,5.33E-05
0.000791561,7.22E-05,2.05E-06,0.999999639,2.05E-06,1.41E-06,0.000299954
0.003870127,1.84E-05,1.51E-07,0.999992511,1.51E-07,4.68E-07,2.07E-05
0.011027683,3.28E-05,1.92E-06,0.999939176,1.92E-06,1.24E-06,0.000182281
0.012247514,1.69E-05,1.11E-06,0.999924995,1.11E-06,7.67E-07,5.61E-05
0.015563463,7.11E-06,3.05E-08,0.999878879,3.05E-08,8.13E-07,8.03E-05
0.016753652,3.24E-05,1.37E-06,0.999859644,1.37E-06,4.12E-07,8.12E-05
0.017848761,2.97E-05,5.19E-07,0.999840691,5.19E-07,5.93E-07,0.000114399
0.065737912,7.88E-05,4.10E-06,0.997836899,4.10E-06,1.70E-06,0.000206914
0.018078637,1.31E-05,6.57E-07,0.999836559,6.57E-07,3.28E-07,0.000135381
0.029051955,5.05E-06,1.29E-06,0.999577873,1.29E-06,2.17E-06,0.00024489
0.009988643,2.22E-05,1.16E-06,0.999950104,1.16E-06,8.61E-07,0.000129891
0.020097433,1.59E-05,4.09E-07,0.999798024,4.09E-07,1.06E-06,6.51E-05
0.051230471,7.87E-05,2.30E-06,0.998686844,2.30E-06,5.25E-07,0.000141213
0.011649124,1.93E-05,6.80E-07,0.999932146,6.80E-07,1.93E-07,3.50E-05
0.022139195,1.21E-06,5.57E-07,0.999754895,5.57E-07,3.27E-07,7.33E-05
0.01919208,2.16E-05,1.84E-07,0.999815813,1.84E-07,4.86E-07,5.79E-05
0.024475214,8.41E-06,1.26E-06,0.999700434,1.26E-06,1.26E-06,8.10E-05
0.058895919,1.90E-05,2.53E-07,0.998264112,2.53E-07,6.34E-08,0.000181344
0.003626516,2.21E-05,1.51E-06,0.99999342,1.51E-06,7.99E-07,8.84E-05
0.020499945,2.48E-05,5.12E-07,0.999789852,5.12E-07,9.62E-07,5.31E-05
0.024695233,8.70E-06,1.23E-06,0.999695023,1.23E-06,5.72E-07,8.37E-05
0.063058142,8.87E-05,4.81E-07,0.998009841,4.81E-07,4.81E-07,0.000142653
0.090560996,0.000227102,9.48E-06,0.995890832,9.48E-06,2.67E-06,0.000324953
0.008043163,1.47E-05,1.14E-06,0.999967618,1.14E-06,1.84E-07,0.000265314
0.00609909,5.24E-06,2.83E-07,0.999981399,2.83E-07,8.27E-07,4.62E-05
0.015283122,1.47E-05,2.27E-07,0.999883202,2.27E-07,1.10E-06,9.12E-05
0.022837065,2.36E-05,8.14E-07,0.999739196,8.14E-07,7.09E-07,9.34E-05
0.088621059,0.000214402,3.06E-05,0.996059628,3.06E-05,4.98E-05,0.003387557
0.024991723,4.38E-05,5.98E-07,0.999687655,5.98E-07,9.16E-07,6.87E-05
0.007411146,1.96E-05,6.73E-07,0.999972536,6.73E-07,5.61E-08,4.87E-05
0.031805469,2.43E-05,4.52E-07,0.999494077,4.52E-07,1.58E-06,2.56E-05
0.043814879,4.69E-05,2.11E-07,0.999039666,2.11E-07,3.75E-07,1.90E-05
0.011189293,1.94E-05,1.59E-06,0.999937389,1.59E-06,4.66E-07,0.000133809
0.232581017,0.00058481,6.04E-05,0.972539577,6.04E-05,0.000150101,0.008512889
0.028059781,1.63E-05,1.47E-06,0.999606246,1.47E-06,8.44E-07,4.15E-05
0.022193731,8.01E-05,1.80E-06,0.999753676,1.80E-06,4.51E-07,0.000140726
0.029423691,4.41E-05,7.57E-07,0.999567025,7.57E-07,2.10E-08,8.93E-05
0.01797299,3.23E-05,1.18E-06,0.999838472,1.18E-06,5.62E-07,2.12E-05
0.012552244,2.46E-05,6.31E-07,0.999921213,6.31E-07,2.67E-07,8.77E-05
0.515494868,0.000135812,4.89E-06,0.856889607,4.89E-06,1.60E-05,0.002285437
0.034444451,5.52E-06,1.45E-06,0.9994066,1.45E-06,6.26E-07,0.000165778
0.60841096,0.00028239,3.58E-05,0.793611026,3.58E-05,1.22E-05,0.004190673
0.030450572,3.90E-05,2.19E-06,0.999536199,2.19E-06,8.28E-07,0.000383839
0.428076885,0.000130288,2.02E-05,0.90374231,2.02E-05,7.38E-06,1.32E-05
0.04073604,3.67E-05,2.11E-06,0.999169935,2.11E-06,5.18E-07,0.0001172
0.026735083,7.01E-06,2.24E-07,0.999642552,2.24E-07,1.12E-06,6.27E-05
0.109617502,0.0002346,9.64E-06,0.993972951,9.64E-06,0,0.001311673
0.014962566,1.62E-05,4.97E-07,0.999888051,4.97E-07,7.86E-07,8.30E-05
0.004172437,1.88E-05,1.55E-07,0.999991295,1.55E-07,7.53E-07,1.18E-05
0.141152053,0.000114582,6.02E-06,0.989987917,6.02E-06,9.31E-06,9.85E-05
0.014988443,5.47E-06,2.05E-07,0.999887664,2.05E-07,6.15E-07,8.16E-05
0.313838106,7.47E-05,8.40E-06,0.949476136,8.40E-06,1.62E-05,0.000839442
0.012932129,5.70E-05,1.51E-06,0.999916374,1.51E-06,2.06E-06,3.19E-05
0.012024762,2.30E-05,4.23E-07,0.999927693,4.23E-07,1.04E-06,0.000114862
0.020839386,2.64E-06,9.24E-08,0.999782836,9.24E-08,1.02E-06,5.52E-06
0.020128565,3.39E-05,1.82E-06,0.999797372,1.82E-06,2.37E-06,0.000232792
0.265498015,0.000135379,1.62E-05,0.964110767,1.62E-05,1.47E-05,0.001101598
0.002073198,2.79E-05,1.44E-06,0.99999785,1.44E-06,2.79E-07,2.43E-05
0.032690611,2.06E-05,1.54E-06,0.999465499,1.54E-06,2.78E-06,0.000201553
0.001393931,3.71E-05,1.07E-06,0.999998991,1.07E-06,4.17E-07,0.000269729
0.001113964,1.48E-06,2.08E-07,0.999999378,2.08E-07,1.48E-06,6.16E-05
0.01752768,2.84E-05,1.15E-06,0.999846377,1.15E-06,8.70E-07,3.86E-05
0.002848082,1.68E-05,5.79E-07,0.999995936,5.79E-07,4.48E-07,0.000127341
0.025796981,1.96E-05,7.86E-07,0.999667199,7.86E-07,1.18E-07,7.68E-05
0.072724241,0.000109582,2.45E-06,0.997352038,2.45E-06,2.26E-06,0.000290715
0.013038608,1.63E-05,4.47E-07,0.999914991,4.47E-07,1.53E-07,6.66E-05
0.051899163,2.36E-05,1.71E-06,0.99865233,1.71E-06,1.50E-06,3.12E-05
0.018327129,2.05E-05,3.90E-07,0.999832044,3.90E-07,2.36E-07,2.62E-05
0.060321657,2.05E-05,1.88E-06,0.998178978,1.88E-06,1.61E-06,0.000158916
0.009666079,4.69E-05,1.96E-06,0.999953244,1.96E-06,2.26E-06,0.000272594
0.023796214,2.77E-05,1.14E-06,0.999716829,1.14E-06,3.97E-07,2.97E-05
0.053944541,4.60E-05,2.34E-06,0.998543905,2.34E-06,1.97E-06,0.000233835
0.0331613,8.60E-05,6.57E-06,0.999450004,6.57E-06,5.16E-06,0.000103935
0.071561134,9.80E-06,3.43E-06,0.9974361,3.43E-06,4.41E-07,0.000479809
0.006373821,6.14E-06,1.07E-06,0.999979685,1.07E-06,1.60E-07,6.18E-05
0.02946672,1.21E-05,1.40E-06,0.999565761,1.40E-06,1.00E-06,2.69E-05
0.033881285,4.50E-05,6.45E-07,0.999425859,6.45E-07,1.35E-06,9.82E-05
0.607852266,0.000589861,1.54E-05,0.794043721,1.54E-05,4.49E-05,0.003137153
0.011439135,3.28E-06,2.84E-07,0.999934567,2.84E-07,4.59E-07,8.75E-05
0.016720362,2.69E-05,8.26E-07,0.999860204,8.26E-07,1.84E-06,2.60E-05
0.001425643,1.16E-05,7.75E-08,0.999998981,7.75E-08,1.01E-06,7.21E-05
0.016338155,4.67E-06,1.15E-06,0.999866523,1.15E-06,9.35E-08,1.18E-05
0.033041967,1.86E-05,1.38E-06,0.999453945,1.38E-06,3.93E-07,0.000200528
0.081227369,0.000133015,7.00E-06,0.996695511,7.00E-06,7.70E-07,0.000394285
0.018667786,2.55E-05,1.25E-06,0.999825739,1.25E-06,7.80E-07,7.46E-05
0.017196651,7.46E-06,6.09E-07,0.999852125,6.09E-07,1.12E-06,6.38E-05
0.017591937,5.68E-05,2.24E-06,0.999845217,2.24E-06,1.60E-06,0.000249863
0.025392642,2.98E-05,1.19E-06,0.999677536,1.19E-06,1.58E-06,0.000194326
0.018472386,1.10E-05,1.64E-06,0.99982937,1.64E-06,2.57E-07,3.83E-05
0.000824474,2.83E-05,8.97E-07,0.999999659,8.97E-07,1.46E-06,3.01E-05
0.015200462,3.26E-05,1.42E-06,0.999884452,1.42E-06,4.45E-07,0.000163554
0.013948908,1.35E-05,8.61E-07,0.999902709,8.61E-07,9.79E-07,1.85E-05
0.001952185,3.34E-05,1.14E-06,0.999998066,1.14E-06,7.24E-07,0.000237217
0.019530575,8.82E-06,4.66E-07,0.99980926,4.66E-07,9.07E-07,2.92E-05
0.065488159,0.000281063,6.56E-06,0.997853106,6.56E-06,1.34E-07,0.000632391
0.168398519,0.000232432,9.30E-06,0.985718968,9.30E-06,1.63E-06,1.67E-05
0.018345384,6.00E-05,2.86E-08,0.999831705,2.86E-08,1.31E-06,6.72E-05
0.005930891,2.74E-05,8.45E-07,0.99998241,8.45E-07,5.59E-07,6.40E-05
0.026219954,5.54E-06,5.12E-07,0.999656198,5.12E-07,7.06E-07,1.18E-05
0.013911574,3.45E-05,6.90E-07,0.999903223,6.90E-07,1.01E-06,0.000111337
0.02281183,3.18E-06,1.43E-07,0.999739773,1.43E-07,1.42E-06,7.70E-05
0.01536666,2.84E-05,8.78E-07,0.999881924,8.78E-07,9.89E-08,4.52E-05
0.020613053,2.23E-06,1.01E-06,0.999787527,1.01E-06,3.56E-07,4.88E-05
0.015644087,2.39E-05,7.06E-07,0.999877622,7.06E-07,6.04E-07,5.49E-05
0.002949201,3.94E-05,1.43E-07,0.999995627,1.43E-07,2.72E-06,0.000217424
0.087759207,2.04E-05,3.60E-06,0.996141703,3.60E-06,6.12E-06,0.000169458
0.012528952,1.57E-05,1.15E-06,0.999921507,1.15E-06,6.51E-07,7.24E-05
0.383482523,0.000633756,3.01E-05,0.923540778,3.01E-05,1.74E-05,0.003630629
0.001699514,7.71E-06,9.77E-07,0.999998553,9.77E-07,8.23E-07,7.30E-05
0.018165664,0.00016918,7.78E-06,0.999834751,7.78E-06,9.14E-06,0.000671812
0.052127729,7.46E-05,1.15E-06,0.9986404,1.15E-06,8.81E-07,0.000214779
0.403024076,0.00021909,1.19E-05,0.915189247,1.19E-05,1.48E-05,0.000434286
0.011812627,8.38E-06,4.91E-07,0.999930226,4.91E-07,1.05E-06,6.86E-05
0.010160908,2.52E-05,8.41E-08,0.999948376,8.41E-08,2.63E-07,4.72E-06
0.022205918,4.39E-05,3.29E-06,0.999753377,3.29E-06,9.33E-07,0.000283621
0.001556476,1.24E-05,9.93E-07,0.999998783,9.93E-07,9.14E-07,0.000107418
0.002049062,8.09E-06,1.85E-07,0.999997901,1.85E-07,6.24E-07,5.13E-06
0.030888872,1.65E-05,9.91E-07,0.999522824,9.91E-07,9.08E-07,2.82E-05
0.000836445,1.67E-05,8.70E-07,0.999999646,8.70E-07,4.29E-07,9.11E-05
0.032550097,2.76E-05,9.12E-07,0.999470102,9.12E-07,1.36E-06,6.81E-05
0.001445246,5.61E-05,2.36E-06,0.999998838,2.36E-06,1.52E-06,0.000481861
0.003395923,2.11E-05,1.58E-07,0.999994233,1.58E-07,5.00E-07,1.88E-05
0.057025051,5.19E-05,3.36E-06,0.998372723,3.36E-06,1.38E-07,0.000217175
0.010595325,9.10E-06,1.14E-06,0.999943866,1.14E-06,2.09E-06,5.44E-05
0.008132928,3.50E-05,1.45E-06,0.999966921,1.45E-06,1.19E-06,0.000104705
0.00582569,1.56E-05,4.06E-07,0.999983028,4.06E-07,8.22E-07,7.18E-05
0.000368283,1.65E-05,8.08E-07,0.999999931,8.08E-07,1.22E-06,3.66E-05
0.012288166,1.37E-05,6.10E-07,0.99992449,6.10E-07,1.37E-07,0.000118986
0.028038052,5.41E-05,3.50E-06,0.999606836,3.50E-06,9.02E-07,0.000196863
0.038206378,4.48E-05,1.07E-06,0.999269859,1.07E-06,1.19E-06,0.000142475
0.000870892,5.51E-06,4.19E-07,0.999999621,4.19E-07,4.74E-07,1.50E-05
0.003044869,1.22E-05,1.11E-08,0.999995364,1.11E-08,6.33E-07,1.92E-05
0.0140832,2.71E-05,1.30E-06,0.999900824,1.30E-06,1.77E-06,7.52E-05
0.001160129,2.42E-05,6.85E-07,0.999999322,6.85E-07,5.04E-07,9.53E-05
0.008441012,2.03E-06,6.70E-07,0.999964374,6.70E-07,8.42E-07,1.73E-05
0.034348411,2.28E-06,1.16E-06,0.999409916,1.16E-06,7.76E-07,7.42E-05
0.06437848,8.94E-05,3.13E-06,0.997925458,3.13E-06,3.57E-06,0.000427467
0.007360869,2.87E-06,4.17E-07,0.999972903,4.17E-07,8.33E-07,0.000102627
0.027895304,2.84E-06,9.95E-08,0.99961085,9.95E-08,8.10E-07,3.22E-05
0.015994039,4.46E-05,1.09E-06,0.999872076,1.09E-06,6.69E-07,0.000142384
0.025181236,3.09E-05,7.04E-07,0.999682902,7.04E-07,1.13E-06,1.52E-05
0.000637359,3.99E-05,3.77E-07,0.999999782,3.77E-07,1.99E-06,0.000168543
0.008126618,1.25E-05,1.38E-06,0.999966972,1.38E-06,1.38E-06,0.00010901
0.012110433,5.25E-06,7.62E-07,0.999926665,7.62E-07,2.10E-07,5.14E-05
0.03410894,6.35E-05,6.35E-07,0.999418074,6.35E-07,1.99E-06,0.000298312
0.909526378,0.000485753,3.02E-05,0.415642788,3.02E-05,9.18E-06,0.00161324
0.026355584,2.68E-06,2.46E-06,0.999652631,2.46E-06,7.50E-07,2.75E-05
0.018657108,3.18E-05,3.85E-07,0.99982594,3.85E-07,1.86E-07,3.19E-05
0.037522647,3.92E-05,8.81E-07,0.99929577,8.81E-07,3.13E-07,0.000117049
0.001761061,1.71E-05,2.47E-07,0.999998437,2.47E-07,7.22E-07,0.000158145
0.01632183,5.19E-06,0,0.99986679,0,1.71E-06,3.08E-05
0.030760977,3.32E-06,1.21E-06,0.99952676,1.21E-06,4.99E-07,0.000135127
0.05693244,1.89E-05,2.88E-06,0.998378033,2.88E-06,4.25E-06,2.53E-05
0.013098316,2.32E-05,4.10E-07,0.999914207,4.10E-07,7.31E-07,0.000107892
0.016547032,2.05E-05,1.71E-06,0.999863066,1.71E-06,5.02E-07,0.000211503
0.047398015,1.38E-05,2.41E-07,0.998876041,2.41E-07,4.14E-07,0.000286824
0.018722434,3.62E-05,9.94E-07,0.999824719,9.94E-07,1.06E-06,2.15E-06
0.030470511,1.21E-05,1.27E-06,0.999535656,1.27E-06,1.05E-06,0.000145631
0.020231566,2.86E-05,1.50E-06,0.999795318,1.50E-06,2.64E-07,7.74E-05
0.003682261,3.05E-05,9.31E-07,0.999993219,9.31E-07,2.03E-07,4.17E-05
0.008167426,6.72E-05,2.99E-06,0.999966642,2.99E-06,3.06E-06,5.53E-05
0.289904889,3.12E-05,2.69E-05,0.957051513,2.69E-05,1.12E-05,0.002748529
0.047007389,6.23E-05,1.30E-06,0.998894518,1.30E-06,2.47E-06,0.000210212
0.008366611,8.70E-06,8.70E-08,0.99996499,8.70E-08,1.32E-06,0.000137775
0.104251772,0.000112797,4.40E-06,0.994550928,4.40E-06,2.93E-06,7.78E-05
0.011705713,2.85E-06,1.07E-06,0.999931483,1.07E-06,8.27E-07,7.49E-05
0.052367319,3.66E-05,3.20E-07,0.998627885,3.20E-07,4.44E-06,9.95E-05
0.009014827,5.36E-05,1.69E-06,0.999959353,1.69E-06,2.95E-07,0.000150882
0.011239735,7.91E-06,3.50E-07,0.999936832,3.50E-07,7.12E-07,1.19E-06
0.002321338,2.36E-06,7.07E-07,0.999997299,7.07E-07,7.66E-07,0.000112451
0.003296818,1.99E-05,3.99E-07,0.999994564,3.99E-07,2.49E-07,4.57E-05
0.012124927,1.70E-05,1.59E-06,0.999926488,1.59E-06,1.80E-06,6.93E-05
0.014127374,3.55E-05,1.95E-07,0.999900202,1.95E-07,1.42E-07,5.36E-05
0.024787983,0.000391664,4.33E-06,0.999690676,4.33E-06,1.65E-05,0.001988621
0.030690608,3.71E-05,7.27E-06,0.999528713,7.27E-06,6.53E-06,0.000661627
0.016962307,1.52E-05,6.85E-07,0.999856129,6.85E-07,7.50E-07,3.43E-05
0.039613511,0.000109231,6.81E-06,0.999214934,6.81E-06,5.46E-06,0.000521874
0.010067001,2.03E-05,6.76E-07,0.999949324,6.76E-07,5.86E-07,6.45E-05
0.032232507,3.52E-06,1.76E-07,0.999480393,1.76E-07,6.16E-07,9.62E-05
0.288189459,0.001897426,0.000111737,0.957567537,0.000111737,0.000202392,0.002753376
0.01350425,1.08E-05,2.71E-07,0.999908807,2.71E-07,7.45E-07,0.000111587
0.013408947,1.48E-06,1.63E-07,0.999910094,1.63E-07,4.00E-07,5.85E-05
0.004868235,9.34E-06,6.00E-07,0.999988142,6.00E-07,8.94E-07,0.00012277
0.390148491,0.000538489,6.73E-06,0.920749078,6.73E-06,8.08E-06,0.002236076
0.003036728,2.40E-05,8.00E-07,0.999995384,8.00E-07,1.12E-07,9.60E-05
0.022403617,4.19E-06,5.86E-07,0.999749007,5.86E-07,2.09E-06,2.10E-05
0.006910813,2.54E-05,6.34E-07,0.999976115,6.34E-07,7.99E-07,9.63E-05
0.063044256,4.45E-06,1.02E-06,0.998010653,1.02E-06,2.49E-06,0.000397122
0.062889216,1.59E-05,5.10E-06,0.998020451,5.10E-06,3.82E-06,0.000353061
0.000224779,8.88E-06,1.78E-08,0.99999997,1.78E-08,1.63E-06,9.26E-05
0.025429894,2.75E-05,4.32E-07,0.999676608,4.32E-07,5.89E-07,1.04E-05
0.011686941,1.38E-05,6.89E-08,0.999931703,6.89E-08,5.85E-07,6.34E-05
0.017279545,2.03E-05,4.57E-07,0.99985067,4.57E-07,2.03E-06,0.000232046
0.025212791,4.49E-06,8.53E-07,0.9996821,8.53E-07,8.68E-07,0.000115073
0.091934153,2.40E-05,2.36E-06,0.995765083,2.36E-06,3.56E-06,9.75E-05
0.018979945,1.81E-05,3.83E-07,0.999819863,3.83E-07,1.03E-06,5.10E-05
0.045565348,6.59E-05,7.76E-07,0.998961329,7.76E-07,2.06E-06,0.000238708
0.017706506,3.28E-05,1.42E-06,0.999843219,1.42E-06,2.98E-08,0.00012543
0.037289242,4.95E-05,2.15E-06,0.999304508,2.15E-06,9.50E-07,9.91E-05
0.010432946,4.16E-05,1.36E-06,0.99994557,1.36E-06,3.63E-06,9.79E-05
0.013676659,1.52E-05,7.48E-07,0.999906469,7.48E-07,6.47E-07,5.41E-05
0.030163337,5.97E-06,2.65E-06,0.999544956,2.65E-06,4.18E-07,0.000230744
0.034342358,4.01E-05,1.16E-06,0.999410117,1.16E-06,6.68E-07,0.000138505
0.008477013,1.15E-05,1.07E-06,0.999964069,1.07E-06,4.58E-07,3.84E-06
0.004867963,1.31E-05,1.04E-06,0.99998815,1.04E-06,1.19E-06,5.27E-05
0.026625276,1.27E-05,3.81E-07,0.999645484,3.81E-07,1.43E-07,2.62E-05
0.009894217,7.79E-05,2.87E-07,0.999951037,2.87E-07,3.65E-06,0.00014728
0.024425176,5.70E-05,2.31E-06,0.999701636,2.31E-06,1.98E-06,0.000216412
0.028540932,3.27E-06,1.28E-06,0.999592623,1.28E-06,8.34E-07,6.11E-05
0.346262027,0.000269641,6.47E-06,0.938135265,6.47E-06,1.89E-06,0.002181936
0.001322914,3.74E-06,6.12E-07,0.999999118,6.12E-07,1.25E-07,0.000114357
0.010512542,2.55E-05,1.47E-06,0.999944688,1.47E-06,5.04E-06,0.000327171
0.02075044,9.61E-06,4.80E-07,0.999784686,4.80E-07,1.86E-06,7.71E-06
0.00821451,4.63E-06,8.45E-07,0.999966256,8.45E-07,6.48E-07,8.80E-05
0.002540285,5.01E-06,4.41E-07,0.999996772,4.41E-07,9.32E-07,5.71E-05
0.060641924,2.54E-05,5.59E-06,0.998159278,5.59E-06,9.14E-06,0.000782452
0.016829282,8.23E-06,1.03E-07,0.999858374,1.03E-07,6.07E-07,8.73E-05
0.001571701,3.48E-05,2.28E-06,0.999998748,2.28E-06,1.59E-06,0.000180916
0.047877258,6.01E-05,3.38E-06,0.998853201,3.38E-06,1.54E-06,0.000215537
0.013660816,9.04E-06,2.94E-07,0.999906683,2.94E-07,6.89E-07,8.95E-05
0.187420057,8.35E-05,6.26E-06,0.982279025,6.26E-06,1.95E-06,0.001277222
0.139089551,0.00020247,4.72E-06,0.990279771,4.72E-06,1.01E-05,0.000175699
0.010386968,1.31E-05,1.17E-06,0.999946054,1.17E-06,9.56E-08,1.81E-05
0.01580304,1.15E-05,4.02E-07,0.999875122,4.02E-07,1.13E-06,5.85E-05
0.103712801,7.28E-05,3.49E-06,0.994607174,3.49E-06,4.27E-06,0.000467487
0.006829128,1.33E-05,1.01E-06,0.99997667,1.01E-06,1.09E-06,0.000152497
0.01384494,7.22E-05,9.73E-07,0.999904128,9.73E-07,1.04E-06,0.00021736
0.041523502,2.91E-05,2.82E-06,0.999137493,2.82E-06,4.07E-06,0.000260276
0.019150207,3.19E-05,4.92E-06,0.999816424,4.92E-06,2.30E-06,0.000622124
0.015751301,2.47E-05,4.77E-07,0.99987594,4.77E-07,1.56E-06,8.98E-06
